,Date,NO2,NOX as NO2,PM10,PM2.5,Station ID,Day,Year,Week of Year,Month,Hour,Lufttryck reducerat havsytans nivå,Lufttemperatur,Nederbördsmängd,Relativ Luftfuktighet
31237,2017-07-31 05:00:00,17.6,35.0,15.9,5.6,18644,Monday,2017,31,7,5,1005.8,17.9,0.0,87
31238,2017-07-31 06:00:00,31.5,76.0,20.9,5.1,18644,Monday,2017,31,7,6,1006.5,18.3,0.0,81
31239,2017-07-31 07:00:00,33.7,87.9,20.1,5.7,18644,Monday,2017,31,7,7,1007.0,19.5,0.0,64
31240,2017-07-31 08:00:00,31.4,76.2,15.4,1.0,18644,Monday,2017,31,7,8,1007.1,20.3,0.0,57
31241,2017-07-31 09:00:00,34.6,74.8,13.0,-0.6,18644,Monday,2017,31,7,9,1007.3,22.5,0.0,47
31242,2017-07-31 10:00:00,36.3,75.3,13.8,0.8,18644,Monday,2017,31,7,10,1007.5,22.0,0.0,46
31243,2017-07-31 11:00:00,45.6,102.2,15.4,2.2,18644,Monday,2017,31,7,11,1007.8,22.6,0.0,43
31244,2017-07-31 12:00:00,31.6,67.4,15.3,3.9,18644,Monday,2017,31,7,12,1008.1,23.2,0.0,40
31245,2017-07-31 13:00:00,34.4,73.6,14.2,4.8,18644,Monday,2017,31,7,13,1008.2,22.8,0.0,37
31246,2017-07-31 14:00:00,36.7,78.5,15.3,3.7,18644,Monday,2017,31,7,14,1008.4,22.7,0.0,40
31247,2017-07-31 15:00:00,32.8,69.5,15.2,3.8,18644,Monday,2017,31,7,15,1008.6,22.3,0.0,41
31248,2017-07-31 16:00:00,35.0,72.2,19.8,3.7,18644,Monday,2017,31,7,16,1008.6,23.1,0.0,36
31249,2017-07-31 17:00:00,26.2,52.1,11.9,4.2,18644,Monday,2017,31,7,17,1009.1,22.0,0.0,40
31250,2017-07-31 18:00:00,28.4,56.0,15.4,5.4,18644,Monday,2017,31,7,18,1009.6,21.7,0.0,43
31251,2017-07-31 19:00:00,33.1,65.4,15.2,5.1,18644,Monday,2017,31,7,19,1010.2,20.4,0.0,48
31252,2017-07-31 20:00:00,30.4,53.1,14.6,5.7,18644,Monday,2017,31,7,20,1011.0,19.2,0.0,52
31253,2017-07-31 21:00:00,44.2,80.7,15.1,6.5,18644,Monday,2017,31,7,21,1011.6,18.8,0.0,55
31254,2017-07-31 22:00:00,13.1,17.3,11.4,2.1,18644,Monday,2017,31,7,22,1012.2,18.0,0.0,59
31255,2017-07-31 23:00:00,22.0,33.4,14.4,4.1,18644,Monday,2017,31,7,23,1012.7,16.9,0.0,65
31256,2017-08-01 00:00:00,15.7,21.2,14.8,4.5,18644,Tuesday,2017,31,8,0,1012.9,16.6,0.0,66
31257,2017-08-01 01:00:00,11.3,15.4,12.7,2.0,18644,Tuesday,2017,31,8,1,1013.3,15.8,0.0,70
31258,2017-08-01 02:00:00,10.5,13.2,9.3,1.2,18644,Tuesday,2017,31,8,2,1013.5,16.0,0.0,70
31259,2017-08-01 03:00:00,10.7,18.3,9.7,4.1,18644,Tuesday,2017,31,8,3,1013.8,15.9,0.0,71
31260,2017-08-01 04:00:00,15.3,26.6,14.4,6.0,18644,Tuesday,2017,31,8,4,1014.0,16.0,0.0,72
31261,2017-08-01 05:00:00,19.1,34.0,15.2,6.6,18644,Tuesday,2017,31,8,5,1014.1,16.8,0.0,72
31262,2017-08-01 06:00:00,43.4,92.2,24.1,7.8,18644,Tuesday,2017,31,8,6,1014.4,17.9,0.0,71
31263,2017-08-01 07:00:00,43.3,94.5,20.1,10.4,18644,Tuesday,2017,31,8,7,1014.6,19.4,0.0,64
31264,2017-08-01 08:00:00,35.8,77.0,17.9,7.2,18644,Tuesday,2017,31,8,8,1014.6,22.0,0.0,51
31265,2017-08-01 09:00:00,38.1,81.7,18.6,4.0,18644,Tuesday,2017,31,8,9,1014.4,22.8,0.0,45
31266,2017-08-01 10:00:00,38.8,88.6,18.3,3.4,18644,Tuesday,2017,31,8,10,1014.4,22.7,0.0,44
31267,2017-08-01 11:00:00,36.9,82.1,18.5,4.3,18644,Tuesday,2017,31,8,11,1014.6,23.5,0.0,46
31268,2017-08-01 12:00:00,28.3,62.0,26.5,8.6,18644,Tuesday,2017,31,8,12,1014.0,24.4,0.0,43
31269,2017-08-01 13:00:00,32.5,72.7,20.9,6.6,18644,Tuesday,2017,31,8,13,1013.6,24.1,0.0,47
31270,2017-08-01 14:00:00,35.4,80.5,24.0,4.2,18644,Tuesday,2017,31,8,14,1013.3,23.3,0.0,45
31271,2017-08-01 15:00:00,37.8,74.2,21.1,6.7,18644,Tuesday,2017,31,8,15,1013.5,22.7,0.0,50
31272,2017-08-01 16:00:00,35.5,71.2,25.4,5.8,18644,Tuesday,2017,31,8,16,1013.7,21.0,0.0,63
31273,2017-08-01 17:00:00,45.2,88.8,35.0,5.9,18644,Tuesday,2017,31,8,17,1013.4,20.0,0.0,68
31274,2017-08-01 18:00:00,45.0,86.5,27.0,8.6,18644,Tuesday,2017,31,8,18,1013.4,18.8,0.0,74
31275,2017-08-01 19:00:00,39.8,79.0,21.6,8.7,18644,Tuesday,2017,31,8,19,1013.4,18.1,0.0,82
31276,2017-08-01 20:00:00,39.3,71.7,24.5,10.6,18644,Tuesday,2017,31,8,20,1013.4,17.6,0.0,86
31277,2017-08-01 21:00:00,42.3,74.2,21.9,11.4,18644,Tuesday,2017,31,8,21,1012.7,16.9,0.0,90
31278,2017-08-01 22:00:00,24.5,38.2,16.3,9.0,18644,Tuesday,2017,31,8,22,1012.3,16.7,0.0,91
31279,2017-08-01 23:00:00,21.8,32.8,18.9,7.5,18644,Tuesday,2017,31,8,23,1011.8,16.8,0.0,92
31280,2017-08-02 00:00:00,23.4,39.2,20.5,7.4,18644,Wednesday,2017,31,8,0,1010.8,16.7,0.0,93
31281,2017-08-02 01:00:00,18.6,27.9,18.1,5.7,18644,Wednesday,2017,31,8,1,1010.3,16.8,0.0,92
31282,2017-08-02 02:00:00,29.5,55.8,19.2,10.0,18644,Wednesday,2017,31,8,2,1010.1,16.7,0.0,92
31283,2017-08-02 03:00:00,26.1,52.5,19.2,11.1,18644,Wednesday,2017,31,8,3,1010.0,16.7,0.0,93
31284,2017-08-02 04:00:00,22.4,46.8,16.2,10.7,18644,Wednesday,2017,31,8,4,1010.3,16.4,0.0,93
31285,2017-08-02 05:00:00,27.0,65.6,18.7,8.6,18644,Wednesday,2017,31,8,5,1009.8,17.3,0.0,88
31286,2017-08-02 06:00:00,37.2,94.1,22.9,7.2,18644,Wednesday,2017,31,8,6,1009.6,18.7,0.0,72
31287,2017-08-02 07:00:00,52.0,148.4,18.1,9.3,18644,Wednesday,2017,31,8,7,1009.3,20.3,0.0,56
31288,2017-08-02 08:00:00,51.8,145.6,14.6,8.0,18644,Wednesday,2017,31,8,8,1009.1,22.2,0.0,43
31289,2017-08-02 09:00:00,44.5,105.4,18.2,-1.0,18644,Wednesday,2017,31,8,9,1009.1,22.5,0.0,39
31290,2017-08-02 10:00:00,40.9,96.8,19.2,3.0,18644,Wednesday,2017,31,8,10,1009.1,22.7,0.0,40
31291,2017-08-02 11:00:00,44.0,104.2,19.8,5.4,18644,Wednesday,2017,31,8,11,1008.9,22.8,0.0,40
31292,2017-08-02 12:00:00,47.1,99.0,21.3,6.9,18644,Wednesday,2017,31,8,12,1009.0,22.6,0.0,40
31293,2017-08-02 13:00:00,67.1,152.8,29.9,6.0,18644,Wednesday,2017,31,8,13,1008.7,23.3,0.0,39
31294,2017-08-02 14:00:00,55.0,123.7,24.7,6.0,18644,Wednesday,2017,31,8,14,1008.7,22.7,0.0,42
31295,2017-08-02 15:00:00,54.1,115.5,25.9,5.3,18644,Wednesday,2017,31,8,15,1008.6,22.2,0.0,44
31296,2017-08-02 16:00:00,53.3,116.7,19.4,4.9,18644,Wednesday,2017,31,8,16,1008.4,23.2,0.0,38
31297,2017-08-02 17:00:00,34.3,66.5,14.4,2.9,18644,Wednesday,2017,31,8,17,1009.1,18.2,1.5,67
31298,2017-08-02 18:00:00,19.7,34.5,12.9,3.8,18644,Wednesday,2017,31,8,18,1009.2,18.8,0.0,62
31299,2017-08-02 19:00:00,29.5,50.1,15.2,4.3,18644,Wednesday,2017,31,8,19,1009.5,18.2,0.0,67
31300,2017-08-02 20:00:00,30.3,46.0,15.5,6.1,18644,Wednesday,2017,31,8,20,1009.9,18.1,0.0,65
31301,2017-08-02 21:00:00,27.4,38.4,13.6,6.7,18644,Wednesday,2017,31,8,21,1010.1,18.1,0.0,62
31302,2017-08-02 22:00:00,25.5,39.4,9.7,0.7,18644,Wednesday,2017,31,8,22,1010.4,17.3,0.0,64
31303,2017-08-02 23:00:00,20.2,36.3,9.0,5.6,18644,Wednesday,2017,31,8,23,1010.6,16.4,0.0,65
31304,2017-08-03 00:00:00,14.4,26.2,7.6,4.0,18644,Thursday,2017,31,8,0,1010.7,15.9,0.0,68
31305,2017-08-03 01:00:00,11.6,23.6,8.5,4.1,18644,Thursday,2017,31,8,1,1010.6,15.4,0.0,72
31306,2017-08-03 02:00:00,7.7,14.0,10.5,4.0,18644,Thursday,2017,31,8,2,1010.8,14.7,0.0,78
31307,2017-08-03 03:00:00,7.2,13.7,11.0,4.8,18644,Thursday,2017,31,8,3,1010.9,14.2,0.0,82
31308,2017-08-03 04:00:00,10.7,21.0,12.2,4.7,18644,Thursday,2017,31,8,4,1010.8,14.5,0.0,83
31309,2017-08-03 05:00:00,27.1,56.5,15.2,5.0,18644,Thursday,2017,31,8,5,1010.9,15.1,0.0,80
31310,2017-08-03 06:00:00,42.5,94.9,18.9,5.8,18644,Thursday,2017,31,8,6,1010.8,16.5,0.0,74
31311,2017-08-03 07:00:00,45.6,108.0,25.9,6.5,18644,Thursday,2017,31,8,7,1010.7,17.8,0.0,67
31312,2017-08-03 08:00:00,37.7,88.7,20.1,3.1,18644,Thursday,2017,31,8,8,1010.7,20.0,0.0,56
31313,2017-08-03 09:00:00,34.3,81.7,15.3,2.9,18644,Thursday,2017,31,8,9,1010.4,21.7,0.0,44
31314,2017-08-03 10:00:00,48.7,118.2,20.9,-1.8,18644,Thursday,2017,31,8,10,1009.8,22.2,0.0,38
31315,2017-08-03 11:00:00,45.3,108.4,12.9,,18644,Thursday,2017,31,8,11,1009.3,23.2,0.0,32
31316,2017-08-03 12:00:00,45.2,108.6,16.3,4.5,18644,Thursday,2017,31,8,12,1008.5,25.3,0.0,30
31317,2017-08-03 13:00:00,43.4,103.3,17.7,2.3,18644,Thursday,2017,31,8,13,1008.0,21.4,0.0,51
31318,2017-08-03 14:00:00,47.6,107.7,31.6,10.0,18644,Thursday,2017,31,8,14,1007.2,20.7,0.0,59
31319,2017-08-03 15:00:00,53.6,102.8,26.5,10.5,18644,Thursday,2017,31,8,15,1006.4,19.8,0.0,65
31320,2017-08-03 16:00:00,52.4,101.4,31.5,12.0,18644,Thursday,2017,31,8,16,1005.7,19.3,0.0,65
31321,2017-08-03 17:00:00,60.8,108.1,24.6,8.1,18644,Thursday,2017,31,8,17,1004.8,18.7,0.0,74
31322,2017-08-03 18:00:00,58.5,104.4,23.7,12.2,18644,Thursday,2017,31,8,18,1004.2,18.3,1.2,84
31323,2017-08-03 19:00:00,44.8,72.2,28.2,13.3,18644,Thursday,2017,31,8,19,1003.6,17.2,1.1,97
31324,2017-08-03 20:00:00,51.7,85.6,29.9,16.6,18644,Thursday,2017,31,8,20,1002.6,16.5,0.2,93
31325,2017-08-03 21:00:00,47.4,83.3,18.9,6.3,18644,Thursday,2017,31,8,21,1001.5,15.3,0.1,87
31326,2017-08-03 22:00:00,43.7,65.2,8.1,1.8,18644,Thursday,2017,31,8,22,1001.1,15.3,0.0,91
31327,2017-08-03 23:00:00,32.8,51.4,11.2,5.6,18644,Thursday,2017,31,8,23,1000.2,15.1,0.0,91
31328,2017-08-04 00:00:00,22.3,36.2,9.5,3.6,18644,Friday,2017,31,8,0,999.5,14.9,0.0,94
31329,2017-08-04 01:00:00,19.1,29.7,9.3,5.1,18644,Friday,2017,31,8,1,998.6,14.9,0.0,95
31330,2017-08-04 02:00:00,22.7,37.0,7.4,6.1,18644,Friday,2017,31,8,2,998.2,14.8,0.0,96
31331,2017-08-04 03:00:00,17.0,25.7,7.9,2.9,18644,Friday,2017,31,8,3,997.8,14.8,0.0,97
31332,2017-08-04 04:00:00,13.3,23.4,9.6,4.7,18644,Friday,2017,31,8,4,997.2,15.2,0.4,98
31333,2017-08-04 05:00:00,27.3,59.7,11.0,4.0,18644,Friday,2017,31,8,5,997.4,15.6,0.0,97
31334,2017-08-04 06:00:00,38.3,99.5,12.5,5.1,18644,Friday,2017,31,8,6,997.4,16.2,0.0,90
31335,2017-08-04 07:00:00,34.0,92.0,15.1,4.5,18644,Friday,2017,31,8,7,997.4,17.0,0.0,83
31336,2017-08-04 08:00:00,24.2,64.7,17.1,5.1,18644,Friday,2017,31,8,8,997.2,18.7,0.0,71
31337,2017-08-04 09:00:00,27.4,72.1,15.5,5.1,18644,Friday,2017,31,8,9,996.9,20.5,0.0,60
31338,2017-08-04 10:00:00,28.8,72.0,15.0,2.1,18644,Friday,2017,31,8,10,997.0,18.8,0.0,69
31339,2017-08-04 11:00:00,37.6,94.4,19.0,5.8,18644,Friday,2017,31,8,11,996.9,18.9,0.0,71
31340,2017-08-04 12:00:00,37.9,87.2,18.0,6.3,18644,Friday,2017,31,8,12,996.8,20.3,0.0,66
31341,2017-08-04 13:00:00,38.0,96.6,15.9,5.6,18644,Friday,2017,31,8,13,996.1,21.2,0.0,58
31342,2017-08-04 14:00:00,37.0,85.6,16.6,-1.5,18644,Friday,2017,31,8,14,995.9,20.3,0.0,65
31343,2017-08-04 15:00:00,33.9,72.0,23.1,2.4,18644,Friday,2017,31,8,15,995.7,21.6,0.0,55
31344,2017-08-04 16:00:00,27.7,60.2,14.4,-1.8,18644,Friday,2017,31,8,16,995.6,20.5,0.0,60
31345,2017-08-04 17:00:00,28.8,60.8,17.7,6.2,18644,Friday,2017,31,8,17,995.8,17.5,0.0,82
31346,2017-08-04 18:00:00,26.9,53.5,15.3,8.5,18644,Friday,2017,31,8,18,995.5,18.2,0.0,68
31347,2017-08-04 19:00:00,28.1,57.2,7.0,2.4,18644,Friday,2017,31,8,19,996.0,17.8,0.0,74
31348,2017-08-04 20:00:00,24.5,45.5,11.9,4.7,18644,Friday,2017,31,8,20,996.4,17.2,0.0,76
31349,2017-08-04 21:00:00,19.7,37.9,13.0,3.7,18644,Friday,2017,31,8,21,996.4,16.3,0.0,81
31350,2017-08-04 22:00:00,13.1,24.4,6.8,5.0,18644,Friday,2017,31,8,22,996.3,15.8,0.0,83
31351,2017-08-04 23:00:00,11.6,22.0,8.2,1.5,18644,Friday,2017,31,8,23,996.4,15.5,0.0,84
31352,2017-08-05 00:00:00,4.7,9.8,7.7,1.9,18644,Saturday,2017,31,8,0,996.4,15.3,0.0,85
31353,2017-08-05 01:00:00,5.1,12.2,8.0,2.5,18644,Saturday,2017,31,8,1,996.6,15.3,0.0,84
31354,2017-08-05 02:00:00,3.2,7.9,8.3,1.4,18644,Saturday,2017,31,8,2,996.6,15.0,0.0,85
31355,2017-08-05 03:00:00,3.6,8.5,8.9,2.2,18644,Saturday,2017,31,8,3,996.5,14.9,0.0,86
31356,2017-08-05 04:00:00,4.8,10.8,8.3,2.7,18644,Saturday,2017,31,8,4,996.7,15.3,0.0,85
31357,2017-08-05 05:00:00,7.2,16.9,8.1,1.9,18644,Saturday,2017,31,8,5,996.8,15.8,0.0,84
31358,2017-08-05 06:00:00,12.7,25.9,9.5,2.8,18644,Saturday,2017,31,8,6,996.9,16.3,0.0,82
31359,2017-08-05 07:00:00,12.9,27.1,9.3,2.0,18644,Saturday,2017,31,8,7,996.9,17.5,0.0,73
31360,2017-08-05 08:00:00,13.0,29.7,5.4,1.3,18644,Saturday,2017,31,8,8,997.1,18.4,1.6,69
31361,2017-08-05 09:00:00,18.1,39.8,8.6,3.2,18644,Saturday,2017,31,8,9,997.3,20.0,0.9,62
31362,2017-08-05 10:00:00,21.6,47.2,7.1,-1.0,18644,Saturday,2017,31,8,10,997.8,19.3,0.0,66
31363,2017-08-05 11:00:00,20.9,43.4,13.8,0.3,18644,Saturday,2017,31,8,11,998.0,19.2,0.0,61
31364,2017-08-05 12:00:00,28.5,59.4,13.4,0.7,18644,Saturday,2017,31,8,12,998.5,20.9,0.4,61
31365,2017-08-05 13:00:00,20.1,41.2,7.7,2.0,18644,Saturday,2017,31,8,13,999.3,18.1,0.0,75
31366,2017-08-05 14:00:00,23.7,48.5,15.4,1.8,18644,Saturday,2017,31,8,14,999.7,19.4,0.1,67
31367,2017-08-05 15:00:00,26.7,54.0,8.7,1.5,18644,Saturday,2017,31,8,15,1000.2,19.0,0.0,68
31368,2017-08-05 16:00:00,27.9,57.4,6.2,5.4,18644,Saturday,2017,31,8,16,1000.6,18.7,0.0,72
31369,2017-08-05 17:00:00,28.1,58.9,9.6,2.6,18644,Saturday,2017,31,8,17,1000.8,17.8,0.0,82
31370,2017-08-05 18:00:00,25.7,54.1,8.3,0.4,18644,Saturday,2017,31,8,18,1001.1,16.9,0.0,82
31371,2017-08-05 19:00:00,33.7,80.1,12.3,0.5,18644,Saturday,2017,31,8,19,1001.7,16.9,0.5,84
31372,2017-08-05 20:00:00,27.2,54.1,8.7,2.4,18644,Saturday,2017,31,8,20,1002.3,16.4,0.0,89
31373,2017-08-05 21:00:00,21.7,44.6,10.2,2.9,18644,Saturday,2017,31,8,21,1002.4,15.9,0.0,95
31374,2017-08-05 22:00:00,18.2,37.7,8.1,3.9,18644,Saturday,2017,31,8,22,1002.5,15.8,0.1,95
31375,2017-08-05 23:00:00,12.5,26.7,10.9,4.9,18644,Saturday,2017,31,8,23,1002.8,15.5,1.0,93
31376,2017-08-06 00:00:00,7.7,17.2,4.1,2.7,18644,Sunday,2017,31,8,0,1003.1,15.2,0.0,96
31377,2017-08-06 01:00:00,7.9,16.1,7.1,4.6,18644,Sunday,2017,31,8,1,1003.4,15.2,0.0,95
31378,2017-08-06 02:00:00,5.7,11.6,7.2,3.6,18644,Sunday,2017,31,8,2,1003.6,14.8,0.0,94
31379,2017-08-06 03:00:00,4.0,11.0,7.8,3.2,18644,Sunday,2017,31,8,3,1003.7,14.8,0.0,93
31380,2017-08-06 04:00:00,4.9,11.1,8.8,2.2,18644,Sunday,2017,31,8,4,1003.9,14.5,0.0,94
31381,2017-08-06 05:00:00,6.1,12.9,10.1,2.7,18644,Sunday,2017,31,8,5,1004.2,14.0,0.0,97
31382,2017-08-06 06:00:00,8.6,19.1,11.1,4.0,18644,Sunday,2017,31,8,6,1004.5,14.2,0.0,97
31383,2017-08-06 07:00:00,11.9,30.7,10.9,2.9,18644,Sunday,2017,31,8,7,1004.8,15.1,0.0,92
31384,2017-08-06 08:00:00,11.5,29.1,11.8,4.8,18644,Sunday,2017,31,8,8,1005.1,16.6,0.0,84
31385,2017-08-06 09:00:00,18.6,44.9,13.5,4.3,18644,Sunday,2017,31,8,9,1005.0,17.8,1.6,75
31386,2017-08-06 10:00:00,19.7,44.9,13.7,1.0,18644,Sunday,2017,31,8,10,1005.8,14.0,1.3,97
31387,2017-08-06 11:00:00,21.5,43.5,13.1,6.7,18644,Sunday,2017,31,8,11,1006.2,14.9,0.9,98
31388,2017-08-06 12:00:00,34.9,72.8,13.3,5.0,18644,Sunday,2017,31,8,12,1006.3,15.0,1.8,95
31389,2017-08-06 13:00:00,31.0,66.4,5.6,2.9,18644,Sunday,2017,31,8,13,1006.3,16.0,0.3,87
31390,2017-08-06 14:00:00,26.8,55.1,10.3,3.8,18644,Sunday,2017,31,8,14,1006.4,16.0,0.4,89
31391,2017-08-06 15:00:00,34.6,78.8,12.7,7.9,18644,Sunday,2017,31,8,15,1006.8,15.2,5.7,92
31392,2017-08-06 16:00:00,21.2,45.2,9.4,,18644,Sunday,2017,31,8,16,1006.7,14.7,1.6,95
31393,2017-08-06 17:00:00,23.5,43.0,9.4,1.5,18644,Sunday,2017,31,8,17,1006.6,14.8,0.6,97
31394,2017-08-06 18:00:00,22.4,43.3,7.5,5.5,18644,Sunday,2017,31,8,18,1007.3,15.2,0.0,98
31395,2017-08-06 19:00:00,20.4,45.9,7.6,5.4,18644,Sunday,2017,31,8,19,1008.5,13.9,7.3,93
31396,2017-08-06 20:00:00,17.5,34.1,2.7,1.2,18644,Sunday,2017,31,8,20,1008.9,13.9,0.0,97
31397,2017-08-06 21:00:00,34.6,62.9,8.5,4.0,18644,Sunday,2017,31,8,21,1009.3,14.4,0.0,98
31398,2017-08-06 22:00:00,20.2,38.2,7.8,3.2,18644,Sunday,2017,31,8,22,1009.7,14.3,0.0,95
31399,2017-08-06 23:00:00,13.3,26.9,5.6,0.6,18644,Sunday,2017,31,8,23,1010.1,14.1,0.0,93
31400,2017-08-07 00:00:00,7.0,14.1,6.0,0.3,18644,Monday,2017,32,8,0,1010.4,14.2,0.0,94
31401,2017-08-07 01:00:00,4.9,12.1,9.6,3.0,18644,Monday,2017,32,8,1,1010.9,14.1,0.0,92
31402,2017-08-07 02:00:00,5.3,13.8,10.0,2.2,18644,Monday,2017,32,8,2,1011.4,14.1,0.0,91
31403,2017-08-07 03:00:00,4.2,11.0,12.0,3.4,18644,Monday,2017,32,8,3,1011.8,13.9,0.0,92
31404,2017-08-07 04:00:00,7.6,17.9,13.1,2.8,18644,Monday,2017,32,8,4,1012.3,13.4,0.0,95
31405,2017-08-07 05:00:00,24.0,61.5,14.1,4.7,18644,Monday,2017,32,8,5,1012.8,13.4,0.0,96
31406,2017-08-07 06:00:00,46.9,132.8,17.6,6.3,18644,Monday,2017,32,8,6,1013.1,14.4,0.0,90
31407,2017-08-07 07:00:00,35.5,97.7,15.9,2.3,18644,Monday,2017,32,8,7,1013.4,15.4,0.0,81
31408,2017-08-07 08:00:00,34.5,105.7,19.5,1.3,18644,Monday,2017,32,8,8,1013.8,17.0,0.0,73
31409,2017-08-07 09:00:00,31.5,93.2,16.5,4.2,18644,Monday,2017,32,8,9,1014.2,18.3,0.0,65
31410,2017-08-07 10:00:00,30.9,89.0,14.8,2.5,18644,Monday,2017,32,8,10,1014.5,18.7,0.0,63
31411,2017-08-07 11:00:00,36.2,97.6,17.0,2.0,18644,Monday,2017,32,8,11,1014.6,20.0,0.0,57
31412,2017-08-07 12:00:00,36.4,89.5,14.3,3.9,18644,Monday,2017,32,8,12,1014.9,21.1,0.0,50
31413,2017-08-07 13:00:00,36.8,99.1,17.3,3.0,18644,Monday,2017,32,8,13,1015.0,21.4,0.0,52
31414,2017-08-07 14:00:00,36.0,96.2,16.7,2.1,18644,Monday,2017,32,8,14,1015.2,21.3,0.0,48
31415,2017-08-07 15:00:00,41.4,111.3,12.8,1.9,18644,Monday,2017,32,8,15,1015.4,21.1,0.0,45
31416,2017-08-07 16:00:00,39.7,99.9,10.5,-1.1,18644,Monday,2017,32,8,16,1015.4,21.0,0.0,41
31417,2017-08-07 17:00:00,44.3,102.2,11.0,-0.9,18644,Monday,2017,32,8,17,1015.6,20.4,0.0,41
31418,2017-08-07 18:00:00,39.9,83.7,13.2,2.6,18644,Monday,2017,32,8,18,1015.9,19.2,0.0,47
31419,2017-08-07 19:00:00,46.4,87.9,14.3,6.0,18644,Monday,2017,32,8,19,1016.5,17.9,0.0,54
31420,2017-08-07 20:00:00,45.4,77.8,14.7,8.1,18644,Monday,2017,32,8,20,1017.0,16.8,0.0,61
31421,2017-08-07 21:00:00,38.0,52.4,19.9,5.7,18644,Monday,2017,32,8,21,1017.5,16.3,0.0,63
31422,2017-08-07 22:00:00,27.0,35.7,16.3,3.8,18644,Monday,2017,32,8,22,1017.8,15.9,0.0,64
31423,2017-08-07 23:00:00,18.4,22.4,12.6,2.2,18644,Monday,2017,32,8,23,1018.1,15.2,0.0,68
31424,2017-08-08 00:00:00,18.5,23.9,11.4,4.0,18644,Tuesday,2017,32,8,0,1018.4,14.6,0.0,69
31425,2017-08-08 01:00:00,14.7,18.6,11.1,4.9,18644,Tuesday,2017,32,8,1,1018.3,14.5,0.0,71
31426,2017-08-08 02:00:00,17.1,24.4,10.6,3.2,18644,Tuesday,2017,32,8,2,1018.4,14.1,0.0,74
31427,2017-08-08 03:00:00,20.6,31.1,12.2,6.0,18644,Tuesday,2017,32,8,3,1018.4,15.0,0.0,72
31428,2017-08-08 04:00:00,27.9,56.2,14.9,6.1,18644,Tuesday,2017,32,8,4,1018.5,15.8,0.0,72
31429,2017-08-08 05:00:00,46.7,96.3,16.5,7.4,18644,Tuesday,2017,32,8,5,1018.7,16.5,0.0,71
31430,2017-08-08 06:00:00,36.9,70.9,19.2,7.9,18644,Tuesday,2017,32,8,6,1019.0,17.2,0.0,69
31431,2017-08-08 07:00:00,43.3,85.7,22.5,7.2,18644,Tuesday,2017,32,8,7,1019.1,19.1,0.0,63
31432,2017-08-08 08:00:00,51.3,107.0,24.0,8.5,18644,Tuesday,2017,32,8,8,1019.3,21.4,0.0,54
31433,2017-08-08 09:00:00,50.6,104.9,26.7,6.8,18644,Tuesday,2017,32,8,9,1019.3,22.0,0.0,50
31434,2017-08-08 10:00:00,55.0,113.5,27.4,8.0,18644,Tuesday,2017,32,8,10,1019.4,22.0,0.0,48
31435,2017-08-08 11:00:00,46.7,90.2,21.6,10.7,18644,Tuesday,2017,32,8,11,1019.6,22.0,0.0,49
31436,2017-08-08 12:00:00,49.2,91.5,28.0,10.3,18644,Tuesday,2017,32,8,12,1019.9,22.1,0.0,46
31437,2017-08-08 13:00:00,44.7,81.7,28.6,8.7,18644,Tuesday,2017,32,8,13,1019.8,22.6,0.0,45
31438,2017-08-08 14:00:00,42.2,83.1,26.2,8.1,18644,Tuesday,2017,32,8,14,1019.8,22.8,0.0,43
31439,2017-08-08 15:00:00,40.9,80.2,27.6,11.6,18644,Tuesday,2017,32,8,15,1019.5,22.5,0.0,44
31440,2017-08-08 16:00:00,44.2,82.5,27.3,7.9,18644,Tuesday,2017,32,8,16,1019.7,22.1,0.0,43
31441,2017-08-08 17:00:00,36.1,70.6,24.5,6.9,18644,Tuesday,2017,32,8,17,1019.8,20.8,0.0,56
31442,2017-08-08 18:00:00,47.9,92.8,28.0,13.0,18644,Tuesday,2017,32,8,18,1020.4,19.3,0.0,61
31443,2017-08-08 19:00:00,63.7,115.7,35.4,14.1,18644,Tuesday,2017,32,8,19,1020.8,18.0,0.0,71
31444,2017-08-08 20:00:00,51.4,84.4,33.5,13.2,18644,Tuesday,2017,32,8,20,1021.0,17.6,0.0,76
31445,2017-08-08 21:00:00,54.0,86.7,33.3,12.0,18644,Tuesday,2017,32,8,21,1020.9,17.2,0.0,80
31446,2017-08-08 22:00:00,49.0,75.1,27.6,11.7,18644,Tuesday,2017,32,8,22,1021.4,16.9,0.0,81
31447,2017-08-08 23:00:00,40.0,64.5,26.0,9.4,18644,Tuesday,2017,32,8,23,1021.4,16.4,0.0,82
31448,2017-08-09 00:00:00,45.7,77.7,24.3,10.1,18644,Wednesday,2017,32,8,0,1021.7,15.7,0.0,83
31449,2017-08-09 01:00:00,39.6,69.5,28.3,7.8,18644,Wednesday,2017,32,8,1,1021.6,15.4,0.0,86
31450,2017-08-09 02:00:00,29.8,47.3,20.0,8.7,18644,Wednesday,2017,32,8,2,1021.0,14.9,0.0,88
31451,2017-08-09 03:00:00,26.0,39.7,14.2,7.2,18644,Wednesday,2017,32,8,3,1020.7,14.8,0.0,90
31452,2017-08-09 04:00:00,27.9,48.4,15.5,8.2,18644,Wednesday,2017,32,8,4,1020.6,15.2,0.0,90
31453,2017-08-09 05:00:00,46.1,86.4,24.0,11.1,18644,Wednesday,2017,32,8,5,1020.0,16.4,0.0,89
